,Unnamed: 0,거래id,유형,고객id,코스ID,사이트,포맷,카테고리,코스(상품) 이름,거래일자,쿠폰이름,판매가격,결제수단,실거래금액,쿠폰할인액,거래금액,환불금액,월,일
23559,26066,2258845,PAYMENT,45175,213752,FASTCAMPUS,올인원,일러스트,"네오아카데미 : 완케의 초단기 초보 탈출, 일러스트 기초 첫걸음",2022-11-08 21:11:50,-,220000.0,CARD,220000,0,220000,0,11,8
23539,26046,2258959,PAYMENT,30597,213752,FASTCAMPUS,올인원,일러스트,"네오아카데미 : 완케의 초단기 초보 탈출, 일러스트 기초 첫걸음",2022-11-08 22:11:57,[트위터 팔로워 대상] 완케의 기초 클래스 20% 할인 쿠폰,220000.0,CARD,176000,44000,176000,0,11,8
23491,25998,2259334,PAYMENT,10631,213752,FASTCAMPUS,올인원,일러스트,"네오아카데미 : 완케의 초단기 초보 탈출, 일러스트 기초 첫걸음",2022-11-09 07:11:43,[WELCOME] 온라인 강의 2만원 할인,220000.0,POINT,200000,20000,200000,0,11,9
23531,26038,2259024,PAYMENT,19681,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-11-08 23:11:10,-,279000.0,TRANS,279000,0,279000,0,11,8
23568,26075,2258738,PAYMENT,81675,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-11-08 20:11:35,[WELCOME] 온라인 강의 3만원 할인,279000.0,CARD,249000,30000,249000,0,11,8
23522,26029,2259098,PAYMENT,3855,213752,FASTCAMPUS,올인원,일러스트,"네오아카데미 : 완케의 초단기 초보 탈출, 일러스트 기초 첫걸음",2022-11-09 00:11:22,-,220000.0,CARD,220000,0,220000,0,11,9
23508,26015,2259137,PAYMENT,6122,213752,FASTCAMPUS,올인원,일러스트,"네오아카데미 : 완케의 초단기 초보 탈출, 일러스트 기초 첫걸음",2022-11-09 01:11:09,-,220000.0,TRANS,220000,0,220000,0,11,9
23497,26004,2259224,PAYMENT,7541,213752,FASTCAMPUS,올인원,일러스트,"네오아카데미 : 완케의 초단기 초보 탈출, 일러스트 기초 첫걸음",2022-11-09 05:11:09,-,220000.0,CARD,220000,0,220000,0,11,9
1773,1876,2402117,PAYMENT,13338,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-12-29 15:12:49,-,163000.0,CARD,163000,0,163000,0,12,29
1777,1880,2402100,PAYMENT,44117,213706,FASTCAMPUS,올인원,일러스트,네오아카데미: 프로피의 얼굴부터 시작하는 미소녀 캐릭터 스킬,2022-12-29 15:12:25,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,279000.0,CARD,29000,250000,29000,0,12,29
1761,1864,2402168,PAYMENT,65715,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-12-29 15:12:55,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,281000.0,POINT,118000,163000,118000,0,12,29
1762,1865,2402164,PAYMENT,49116,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-12-29 15:12:24,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,281000.0,POINT,32000,249000,32000,0,12,29
1763,1866,2402159,PAYMENT,26530,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-12-29 15:12:45,-,163000.0,POINT,163000,0,163000,0,12,29
1770,1873,2402130,PAYMENT,45327,213752,FASTCAMPUS,올인원,일러스트,"네오아카데미 : 완케의 초단기 초보 탈출, 일러스트 기초 첫걸음",2022-12-29 15:12:34,-,228000.0,CARD,228000,0,228000,0,12,29
1774,1877,2402116,PAYMENT,16622,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 15:12:54,-,250000.0,CARD,250000,0,250000,0,12,29
1760,1863,2402172,PAYMENT,14012,213315,FASTCAMPUS,올인원,일러스트,네오아카데미 : 킨티의 58개의 예제를 통해 배우는 캐주얼 캐릭터 완전판,2022-12-29 15:12:23,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,188000.0,CARD,25000,163000,25000,0,12,29
1765,1868,2402152,PAYMENT,32442,213706,FASTCAMPUS,올인원,일러스트,네오아카데미: 프로피의 얼굴부터 시작하는 미소녀 캐릭터 스킬,2022-12-29 15:12:53,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,279000.0,CARD,29000,250000,29000,0,12,29
1759,1862,2402175,PAYMENT,18464,213706,FASTCAMPUS,올인원,일러스트,네오아카데미: 프로피의 얼굴부터 시작하는 미소녀 캐릭터 스킬,2022-12-29 15:12:32,-,279000.0,CARD,279000,0,279000,0,12,29
1740,1842,2402264,PAYMENT,54443,214032,FASTCAMPUS,올인원,일러스트,네오아카데미: 3명의 아트디렉터에게 배우는 일러스트 스타터 kit,2022-12-29 15:12:29,-,565000.0,CARD,565000,0,565000,0,12,29
1754,1857,2402193,PAYMENT,16200,213752,FASTCAMPUS,올인원,일러스트,"네오아카데미 : 완케의 초단기 초보 탈출, 일러스트 기초 첫걸음",2022-12-29 15:12:27,-,228000.0,POINT,228000,0,228000,0,12,29
1753,1856,2402194,PAYMENT,34287,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-12-29 15:12:04,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,281000.0,CARD,2000,279000,2000,0,12,29
1746,1849,2402232,PAYMENT,70275,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-12-29 15:12:40,[WELCOME] 디자인 3만원할인,281000.0,CARD,251000,30000,251000,0,12,29
1745,1848,2402249,PAYMENT,12681,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-12-29 15:12:47,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,281000.0,TRANS,32000,249000,32000,0,12,29
1743,1846,2402257,PAYMENT,22992,214834,FASTCAMPUS,올인원,일러스트,네오아카데미: 오카즈의 판타지 세계관 게임 캐릭터 디자인,2022-12-29 15:12:19,-,220000.0,CARD,220000,0,220000,0,12,29
1741,1843,2402262,PAYMENT,81891,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 16:12:42,-,250000.0,VBANK,250000,0,250000,0,12,29
1738,1839,2402273,PAYMENT,58947,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-12-29 16:12:24,-,281000.0,CARD,281000,0,281000,0,12,29
1732,1833,2402299,PAYMENT,516,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-12-29 16:12:22,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,281000.0,PROMOTION,0,281000,0,0,12,29
1723,1823,2402343,PAYMENT,876,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-12-29 16:12:46,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,281000.0,CARD,32000,249000,32000,0,12,29
1778,1883,2402085,PAYMENT,1239,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 15:12:11,-,250000.0,CARD,250000,0,250000,0,12,29
1728,1828,2402332,PAYMENT,22559,213315,FASTCAMPUS,올인원,일러스트,네오아카데미 : 킨티의 58개의 예제를 통해 배우는 캐주얼 캐릭터 완전판,2022-12-29 16:12:23,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,188000.0,PROMOTION,0,250000,0,0,12,29
1726,1826,2402339,PAYMENT,96328,214834,FASTCAMPUS,올인원,일러스트,네오아카데미: 오카즈의 판타지 세계관 게임 캐릭터 디자인,2022-12-29 16:12:07,-,220000.0,POINT,220000,0,220000,0,12,29
1757,1860,2402183,PAYMENT,79566,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-12-29 15:12:19,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,281000.0,CARD,53000,228000,53000,0,12,29
1782,1888,2402072,PAYMENT,51621,214834,FASTCAMPUS,올인원,일러스트,네오아카데미: 오카즈의 판타지 세계관 게임 캐릭터 디자인,2022-12-29 15:12:29,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,220000.0,PROMOTION,0,250000,0,0,12,29
1837,1949,2401719,PAYMENT,83288,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 13:12:22,-,250000.0,CARD,250000,0,250000,0,12,29
1789,1895,2402032,PAYMENT,32505,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-12-29 15:12:16,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,281000.0,POINT,53000,228000,53000,0,12,29
1860,1975,2401609,PAYMENT,36217,213315,FASTCAMPUS,올인원,일러스트,네오아카데미 : 킨티의 58개의 예제를 통해 배우는 캐주얼 캐릭터 완전판,2022-12-29 13:12:34,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,188000.0,PROMOTION,0,281000,0,0,12,29
1722,1822,2402344,PAYMENT,70419,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 16:12:22,-,250000.0,CARD,250000,0,250000,0,12,29
1861,1976,2401605,PAYMENT,50207,213752,FASTCAMPUS,올인원,일러스트,"네오아카데미 : 완케의 초단기 초보 탈출, 일러스트 기초 첫걸음",2022-12-29 13:12:38,-,228000.0,CARD,228000,0,228000,0,12,29
1857,1972,2401617,PAYMENT,80112,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 13:12:00,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,250000.0,POINT,62000,188000,62000,0,12,29
1847,1960,2401675,PAYMENT,52673,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-12-29 13:12:13,-,163000.0,CARD,163000,0,163000,0,12,29
1845,1957,2401687,PAYMENT,22483,214834,FASTCAMPUS,올인원,일러스트,네오아카데미: 오카즈의 판타지 세계관 게임 캐릭터 디자인,2022-12-29 13:12:22,-,220000.0,POINT,220000,0,220000,0,12,29
1844,1956,2401691,PAYMENT,27647,214834,FASTCAMPUS,올인원,일러스트,네오아카데미: 오카즈의 판타지 세계관 게임 캐릭터 디자인,2022-12-29 13:12:39,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,220000.0,CARD,57000,163000,57000,0,12,29
1836,1948,2401725,PAYMENT,36496,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-12-29 14:12:50,-,163000.0,VBANK,163000,0,163000,0,12,29
1834,1946,2401737,PAYMENT,34544,213706,FASTCAMPUS,올인원,일러스트,네오아카데미: 프로피의 얼굴부터 시작하는 미소녀 캐릭터 스킬,2022-12-29 13:12:18,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,279000.0,CARD,29000,250000,29000,0,12,29
1832,1944,2401753,PAYMENT,38587,213706,FASTCAMPUS,올인원,일러스트,네오아카데미: 프로피의 얼굴부터 시작하는 미소녀 캐릭터 스킬,2022-12-29 15:12:51,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,279000.0,VBANK,116000,163000,116000,0,12,29
1827,1939,2401789,PAYMENT,70006,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-12-29 14:12:11,-,281000.0,CARD,281000,0,281000,0,12,29
1784,1890,2402057,PAYMENT,46041,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-12-29 15:12:35,-,163000.0,CARD,163000,0,163000,0,12,29
1822,1934,2401835,PAYMENT,21977,213752,FASTCAMPUS,올인원,일러스트,"네오아카데미 : 완케의 초단기 초보 탈출, 일러스트 기초 첫걸음",2022-12-29 14:12:41,-,228000.0,CARD,228000,0,228000,0,12,29
1818,1930,2401859,PAYMENT,89697,214834,FASTCAMPUS,올인원,일러스트,네오아카데미: 오카즈의 판타지 세계관 게임 캐릭터 디자인,2022-12-29 14:12:48,-,220000.0,CARD,220000,0,220000,0,12,29
1817,1929,2401863,PAYMENT,45853,213706,FASTCAMPUS,올인원,일러스트,네오아카데미: 프로피의 얼굴부터 시작하는 미소녀 캐릭터 스킬,2022-12-29 14:12:24,[WELCOME] 디자인 3만원할인,279000.0,TRANS,249000,30000,249000,0,12,29
1816,1928,2401866,PAYMENT,87644,213315,FASTCAMPUS,올인원,일러스트,네오아카데미 : 킨티의 58개의 예제를 통해 배우는 캐주얼 캐릭터 완전판,2022-12-29 14:12:32,-,188000.0,POINT,188000,0,188000,0,12,29
1814,1925,2401884,PAYMENT,87740,213315,FASTCAMPUS,올인원,일러스트,네오아카데미 : 킨티의 58개의 예제를 통해 배우는 캐주얼 캐릭터 완전판,2022-12-29 14:12:35,-,188000.0,POINT,188000,0,188000,0,12,29
1808,1919,2401910,PAYMENT,6303,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 14:12:48,-,250000.0,TRANS,250000,0,250000,0,12,29
1802,1910,2401973,PAYMENT,45082,213706,FASTCAMPUS,올인원,일러스트,네오아카데미: 프로피의 얼굴부터 시작하는 미소녀 캐릭터 스킬,2022-12-29 18:12:41,-,279000.0,VBANK,279000,0,279000,0,12,29
1797,1905,2401990,PAYMENT,94360,214032,FASTCAMPUS,올인원,일러스트,네오아카데미: 3명의 아트디렉터에게 배우는 일러스트 스타터 kit,2022-12-29 15:12:47,-,565000.0,CARD,565000,0,565000,0,12,29
1794,1902,2401999,PAYMENT,93384,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-12-29 15:12:18,[WELCOME] 디자인 3만원할인,163000.0,CARD,133000,30000,133000,0,12,29
1793,1901,2402001,PAYMENT,11627,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 15:12:02,-,250000.0,CARD,250000,0,250000,0,12,29
1792,1899,2402010,PAYMENT,94855,213752,FASTCAMPUS,올인원,일러스트,"네오아카데미 : 완케의 초단기 초보 탈출, 일러스트 기초 첫걸음",2022-12-29 15:12:58,-,228000.0,CARD,228000,0,228000,0,12,29
1790,1896,2402029,PAYMENT,34592,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-12-29 15:12:41,-,281000.0,CARD,281000,0,281000,0,12,29
1820,1932,2401844,PAYMENT,42766,214834,FASTCAMPUS,올인원,일러스트,네오아카데미: 오카즈의 판타지 세계관 게임 캐릭터 디자인,2022-12-29 14:12:17,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,220000.0,PROMOTION,0,228000,0,0,12,29
1721,1821,2402350,PAYMENT,64770,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-12-29 16:12:58,-,281000.0,CARD,281000,0,281000,0,12,29
1587,1678,2403254,PAYMENT,85236,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-12-29 19:12:15,-,281000.0,CARD,281000,0,281000,0,12,29
1715,1814,2402394,PAYMENT,21746,213706,FASTCAMPUS,올인원,일러스트,네오아카데미: 프로피의 얼굴부터 시작하는 미소녀 캐릭터 스킬,2022-12-29 16:12:34,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,279000.0,TRANS,29000,250000,29000,0,12,29
1621,1714,2403064,PAYMENT,26984,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 18:12:51,-,250000.0,CARD,250000,0,250000,0,12,29
1620,1713,2403066,PAYMENT,32595,213752,FASTCAMPUS,올인원,일러스트,"네오아카데미 : 완케의 초단기 초보 탈출, 일러스트 기초 첫걸음",2022-12-29 18:12:52,-,228000.0,POINT,228000,0,228000,0,12,29
1619,1712,2403092,PAYMENT,12953,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 18:12:58,-,250000.0,TRANS,250000,0,250000,0,12,29
1616,1709,2403103,PAYMENT,1937,213706,FASTCAMPUS,올인원,일러스트,네오아카데미: 프로피의 얼굴부터 시작하는 미소녀 캐릭터 스킬,2022-12-29 18:12:46,-,279000.0,CARD,279000,0,279000,0,12,29
1615,1708,2403106,PAYMENT,34067,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 19:12:49,[WELCOME] 디자인 3만원할인,250000.0,CARD,220000,30000,220000,0,12,29
1614,1707,2403109,PAYMENT,73458,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 18:12:20,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,250000.0,PROMOTION,0,279000,0,0,12,29
1608,1701,2403144,PAYMENT,70612,213315,FASTCAMPUS,올인원,일러스트,네오아카데미 : 킨티의 58개의 예제를 통해 배우는 캐주얼 캐릭터 완전판,2022-12-29 19:12:13,-,188000.0,TRANS,188000,0,188000,0,12,29
1607,1700,2403145,PAYMENT,3591,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-12-29 19:12:23,-,281000.0,CARD,281000,0,281000,0,12,29
1604,1697,2403162,PAYMENT,93347,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-12-29 19:12:00,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,163000.0,PROMOTION,0,188000,0,0,12,29
1597,1690,2403174,PAYMENT,12429,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-12-29 19:12:02,[증정] 1+1 이벤트! 네오아카데미 강의 할인 쿠폰 (12.30 23:59까지 사용 가능) ,163000.0,PROMOTION,0,188000,0,0,12,29
1594,1685,2403199,PAYMENT,58457,213315,FASTCAMPUS,올인원,일러스트,네오아카데미 : 킨티의 58개의 예제를 통해 배우는 캐주얼 캐릭터 완전판,2022-12-29 19:12:48,-,188000.0,CARD,188000,0,188000,0,12,29
1591,1682,2403240,PAYMENT,98048,213706,FASTCAMPUS,올인원,일러스트,네오아카데미: 프로피의 얼굴부터 시작하는 미소녀 캐릭터 스킬,2022-12-29 19:12:43,-,279000.0,CARD,279000,0,279000,0,12,29
1588,1679,2403251,PAYMENT,84934,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-12-29 19:12:46,-,281000.0,TRANS,281000,0,281000,0,12,29
1585,1676,2403262,PAYMENT,70268,214833,FASTCAMPUS,올인원,일러스트,네오아카데미 : 후와리의 스토리가 느껴지는 라이트 노벨 일러스트,2022-12-29 19:12:36,-,250000.0,POINT,250000,0,250000,0,12,29
