,Unnamed: 0,거래id,유형,고객id,코스ID,사이트,포맷,카테고리,코스(상품) 이름,거래일자,쿠폰이름,판매가격,결제수단,실거래금액,쿠폰할인액,거래금액,환불금액,월,일
109517,119978,1741244,PAYMENT,61855,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-03-21 10:03:22,[WELCOME] 3월이니까? The Red 3만원 할인!,209000.0,CARD,179000,30000,179000,0,3,21
109523,119992,1741204,PAYMENT,27866,205793,FASTCAMPUS,RED,데이터 사이언스,The RED : StarGAN 저자 주재걸의 이미지/영상 생성 마스터 클래스,2022-03-21 10:03:20,-,423000.0,CARD,423000,0,423000,0,3,21
109526,119999,1741174,PAYMENT,28497,205793,FASTCAMPUS,RED,데이터 사이언스,The RED : StarGAN 저자 주재걸의 이미지/영상 생성 마스터 클래스,2022-03-21 08:03:30,-,423000.0,TRANSFER,423000,0,423000,0,3,21
109529,120002,1741167,PAYMENT,74366,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-21 09:03:30,-,189000.0,CARD,189000,0,189000,0,3,21
109534,120007,1741147,PAYMENT,51655,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-21 09:03:41,-,189000.0,CARD,189000,0,189000,0,3,21
109539,120012,1741132,PAYMENT,17016,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-21 08:03:45,-,209000.0,CARD,209000,0,209000,0,3,21
109550,120023,1741033,PAYMENT,91380,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-03-21 11:03:33,[WELCOME] 3월이니까? The Red 3만원 할인!,209000.0,VBANK,179000,30000,179000,0,3,21
109557,120030,1740932,PAYMENT,11961,209521,FASTCAMPUS,RED,디자인,"The RED : 구글이 선택한 디자이너, 한유진의 디자인 시장 생존전략",2022-03-21 01:03:49,-,174000.0,CARD,174000,0,174000,0,3,21
109567,120040,1740864,PAYMENT,50358,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-20 23:03:17,-,189000.0,CARD,189000,0,189000,0,3,20
109569,120042,1740855,PAYMENT,5611,206411,FASTCAMPUS,RED,디자인,The RED : UX디자인의 정석 2022,2022-03-20 23:03:04,-,183000.0,CARD,183000,0,183000,0,3,20
109584,120057,1740779,PAYMENT,79042,204706,FASTCAMPUS,RED,프로그래밍,The RED : 견고한 UI 설계를 위한 마크업 가이드 by 정찬명,2022-03-20 23:03:53,-,192000.0,CARD,192000,0,192000,0,3,20
109593,120066,1740712,PAYMENT,83880,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-20 21:03:35,-,399000.0,CARD,399000,0,399000,0,3,20
109638,120111,1740368,PAYMENT,37678,205143,FASTCAMPUS,RED,프로그래밍,The RED : 백엔드 에센셜 : 대용량 서비스를 위한 아키텍처 with Redis by 강대명,2022-03-20 16:03:24,-,263000.0,POINT,263000,0,263000,0,3,20
109640,120113,1740366,PAYMENT,6632,208316,FASTCAMPUS,RED,프로그래밍,The RED : 25개 백엔드 개발 필수 현업 예제를 통해 마스터하는 JAVA STREAM,2022-03-20 16:03:28,[WELCOME] 3월이니까? The Red 3만원 할인!,267000.0,POINT,237000,30000,237000,0,3,20
109677,120150,1740153,PAYMENT,58643,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-03-20 14:03:11,[WELCOME] 3월이니까? The Red 3만원 할인!,209000.0,CARD,179000,30000,179000,0,3,20
109689,120162,1740045,PAYMENT,86164,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-20 12:03:19,-,189000.0,CARD,189000,0,189000,0,3,20
109698,120171,1739987,PAYMENT,58017,203657,FASTCAMPUS,RED,프로그래밍,The RED : 개발자로 살아남기 : 30년을 주도하는 9가지 필수 기술 by 박종천,2022-03-20 11:03:29,-,202000.0,POINT,202000,0,202000,0,3,20
109704,120177,1739952,PAYMENT,88437,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-20 10:03:36,-,209000.0,CARD,209000,0,209000,0,3,20
109708,120181,1739929,PAYMENT,88954,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-20 10:03:53,[WELCOME] 3월이니까? The Red 3만원 할인!,189000.0,CARD,159000,30000,159000,0,3,20
109710,120183,1739915,PAYMENT,89451,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-20 09:03:42,-,209000.0,CARD,209000,0,209000,0,3,20
109738,120211,1739579,PAYMENT,36367,205535,FASTCAMPUS,RED,데이터 사이언스,The RED : 현실 데이터를 활용한 추천시스템 구현 A to Z by 번개장터 CTO 이동주,2022-03-19 23:03:30,[WELCOME] 3월이니까? The Red 3만원 할인!,452000.0,CARD,422000,30000,422000,0,3,19
109759,120232,1739505,PAYMENT,16291,209521,FASTCAMPUS,RED,디자인,"The RED : 구글이 선택한 디자이너, 한유진의 디자인 시장 생존전략",2022-03-19 22:03:20,-,174000.0,CARD,174000,0,174000,0,3,19
109772,120245,1739436,PAYMENT,87928,202932,FASTCAMPUS,RED,프로그래밍,The RED : 김민태,2022-03-19 21:03:15,-,206000.0,POINT,206000,0,206000,0,3,19
109791,120264,1739338,PAYMENT,29366,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-19 20:03:20,-,189000.0,POINT,189000,0,189000,0,3,19
109797,120270,1739305,PAYMENT,33596,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-19 20:03:01,-,189000.0,POINT,189000,0,189000,0,3,19
109808,120281,1739227,PAYMENT,29273,208316,FASTCAMPUS,RED,프로그래밍,The RED : 25개 백엔드 개발 필수 현업 예제를 통해 마스터하는 JAVA STREAM,2022-03-19 19:03:08,-,267000.0,POINT,267000,0,267000,0,3,19
109832,120306,1739140,PAYMENT,68582,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-19 18:03:16,-,209000.0,CARD,209000,0,209000,0,3,19
109840,120314,1739097,PAYMENT,89746,205793,FASTCAMPUS,RED,데이터 사이언스,The RED : StarGAN 저자 주재걸의 이미지/영상 생성 마스터 클래스,2022-03-19 17:03:01,[WELCOME] 3월이니까? The Red 3만원 할인!,423000.0,CARD,393000,30000,393000,0,3,19
109852,120327,1739048,PAYMENT,33465,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-19 16:03:16,[WELCOME] 3월이니까? The Red 3만원 할인!,399000.0,POINT,369000,30000,369000,0,3,19
109880,120355,1738818,PAYMENT,49521,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-19 13:03:55,-,189000.0,POINT,189000,0,189000,0,3,19
109891,120366,1738762,PAYMENT,84937,206099,FASTCAMPUS,RED,프로그래밍,The RED : 조은의 프론트엔드 실무 가이드 : 요구사항 분석과 적정 기술,2022-03-19 12:03:39,-,208000.0,CARD,208000,0,208000,0,3,19
109896,120371,1738722,PAYMENT,76613,204649,FASTCAMPUS,RED,데이터 사이언스,The RED : 칼만필터를 활용한 자율주행 센서퓨전 기술 구현 by 조형기,2022-03-19 11:03:01,[WELCOME] 3월이니까? The Red 3만원 할인!,268000.0,CARD,238000,30000,238000,0,3,19
109897,120372,1738716,PAYMENT,21972,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-19 11:03:28,[WELCOME] 3월이니까? The Red 3만원 할인!,189000.0,CARD,159000,30000,159000,0,3,19
109907,120382,1738672,PAYMENT,87225,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-19 10:03:04,-,189000.0,CARD,189000,0,189000,0,3,19
109915,120390,1738601,PAYMENT,56951,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-19 09:03:00,-,399000.0,CARD,399000,0,399000,0,3,19
109920,120395,1738584,PAYMENT,49364,202878,FASTCAMPUS,RED,업무 생산성,The RED : 최고제품책임자(CPO) 윤희경,2022-03-19 09:03:02,-,209000.0,CARD,209000,0,209000,0,3,19
109921,120396,1738566,PAYMENT,4894,204649,FASTCAMPUS,RED,데이터 사이언스,The RED : 칼만필터를 활용한 자율주행 센서퓨전 기술 구현 by 조형기,2022-03-19 08:03:24,[WELCOME] 3월이니까? The Red 3만원 할인!,268000.0,CARD,238000,30000,238000,0,3,19
109925,120400,1738519,PAYMENT,80571,204824,FASTCAMPUS,RED,데이터 사이언스,The RED : 검색엔진 구축을 위한 Elasticsearch 마스터 클래스 by 정호욱 ,2022-03-19 06:03:15,-,447000.0,CARD,447000,0,447000,0,3,19
109927,120402,1738515,PAYMENT,66771,208345,FASTCAMPUS,RED,데이터 사이언스,The Red : Google 출신 엔지니어와 고성능 검색엔진 만들기 with Elasticsearch,2022-03-19 05:03:22,-,379000.0,CARD,379000,0,379000,0,3,19
109939,120414,1738342,PAYMENT,66617,205143,FASTCAMPUS,RED,프로그래밍,The RED : 백엔드 에센셜 : 대용량 서비스를 위한 아키텍처 with Redis by 강대명,2022-03-19 00:03:32,-,263000.0,CARD,263000,0,263000,0,3,19
109957,120432,1738093,PAYMENT,99477,206411,FASTCAMPUS,RED,디자인,The RED : UX디자인의 정석 2022,2022-03-18 21:03:27,-,91500.0,CARD,91500,0,91500,0,3,18
109961,120436,1738048,PAYMENT,63061,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-18 20:03:31,[WELCOME] 3월이니까? The Red 3만원 할인!,399000.0,CARD,369000,30000,369000,0,3,18
109962,120437,1738042,PAYMENT,9368,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-18 20:03:19,-,209000.0,POINT,209000,0,209000,0,3,18
109970,120446,1737903,PAYMENT,68844,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-18 18:03:12,-,189000.0,POINT,189000,0,189000,0,3,18
109972,120448,1737869,PAYMENT,35339,206814,FASTCAMPUS,RED,영상/3D,The RED : 블리자드 라이팅 아티스트 : 이호성의 언리얼 엔진 라이팅,2022-03-18 18:03:00,-,470000.0,CARD,470000,0,470000,0,3,18
109974,120450,1737812,PAYMENT,67235,205793,FASTCAMPUS,RED,데이터 사이언스,The RED : StarGAN 저자 주재걸의 이미지/영상 생성 마스터 클래스,2022-03-18 18:03:33,-,423000.0,VBANK,423000,0,423000,0,3,18
109985,120466,1737664,PAYMENT,39607,204824,FASTCAMPUS,RED,데이터 사이언스,The RED : 검색엔진 구축을 위한 Elasticsearch 마스터 클래스 by 정호욱 ,2022-03-18 15:03:08,-,447000.0,TRANSFER,447000,0,447000,0,3,18
109986,120467,1737663,PAYMENT,7638,208345,FASTCAMPUS,RED,데이터 사이언스,The Red : Google 출신 엔지니어와 고성능 검색엔진 만들기 with Elasticsearch,2022-03-18 15:03:08,-,379000.0,TRANSFER,379000,0,379000,0,3,18
110004,120490,1737450,PAYMENT,98369,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-18 15:03:13,[패스트캠퍼스X챗봇코리아] 서민준의 대형언어모델 강의 런칭! 커뮤니티 이벤트 10만원 할인 쿠폰(~3/18까지),399000.0,POINT,299000,100000,299000,0,3,18
110012,120501,1737347,PAYMENT,59004,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-03-18 14:03:26,-,209000.0,CARD,209000,0,209000,0,3,18
110016,120505,1737325,PAYMENT,17443,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-03-18 14:03:17,-,209000.0,CARD,209000,0,209000,0,3,18
110021,120512,1737282,PAYMENT,12539,205535,FASTCAMPUS,RED,데이터 사이언스,The RED : 현실 데이터를 활용한 추천시스템 구현 A to Z by 번개장터 CTO 이동주,2022-03-18 14:03:26,-,452000.0,CARD,452000,0,452000,0,3,18
110042,120535,1737134,PAYMENT,73345,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-18 13:03:49,-,399000.0,CARD,399000,0,399000,0,3,18
110044,120539,1737115,PAYMENT,90435,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-18 13:03:16,-,209000.0,TRANS,209000,0,209000,0,3,18
110059,120557,1736981,PAYMENT,41341,208345,FASTCAMPUS,RED,데이터 사이언스,The Red : Google 출신 엔지니어와 고성능 검색엔진 만들기 with Elasticsearch,2022-03-18 11:03:58,-,379000.0,CARD,379000,0,379000,0,3,18
110063,120562,1736952,PAYMENT,43647,205222,FASTCAMPUS,RED,영상/3D,The RED : 탑 아티스트가 선택한 디렉터 : 권오준이 알려주는 영상 연출의 모든 것,2022-03-18 11:03:45,-,194000.0,CARD,194000,0,194000,0,3,18
110073,120573,1736902,PAYMENT,22692,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-18 11:03:05,-,399000.0,VBANK,399000,0,399000,0,3,18
110077,120578,1736880,PAYMENT,87853,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-18 10:03:08,[패스트캠퍼스X월간자연어처리] 서민준의 대형언어모델 강의 런칭! 커뮤니티 이벤트 10만원 할인 쿠폰(~3/18까지),399000.0,CARD,299000,100000,299000,0,3,18
110083,120585,1736796,PAYMENT,51002,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-18 10:03:21,-,189000.0,CARD,189000,0,189000,0,3,18
110084,120586,1736778,PAYMENT,18129,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-18 09:03:47,-,399000.0,POINT,399000,0,399000,0,3,18
110086,120588,1736763,PAYMENT,67033,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-18 09:03:31,-,399000.0,VBANK,399000,0,399000,0,3,18
110128,120632,1736258,PAYMENT,3563,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-17 22:03:36,-,209000.0,POINT,209000,0,209000,0,3,17
110133,120637,1736224,PAYMENT,49155,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-17 22:03:48,[WELCOME] 3월이니까? The Red 3만원 할인!,209000.0,CARD,179000,30000,179000,0,3,17
110158,120662,1736006,PAYMENT,81274,203146,FASTCAMPUS,RED,프로그래밍,The RED : 현실 세상의 TDD by 이규원,2022-03-17 20:03:21,[WELCOME] 3월이니까? The Red 3만원 할인!,212000.0,CARD,182000,30000,182000,0,3,17
110167,120672,1735905,PAYMENT,62376,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-17 19:03:28,[WELCOME] 3월이니까? The Red 3만원 할인!,189000.0,CARD,159000,30000,159000,0,3,17
110174,120680,1735832,PAYMENT,51811,206099,FASTCAMPUS,RED,프로그래밍,The RED : 조은의 프론트엔드 실무 가이드 : 요구사항 분석과 적정 기술,2022-03-17 18:03:15,-,208000.0,CARD,208000,0,208000,0,3,17
110201,120712,1735553,PAYMENT,57072,206814,FASTCAMPUS,RED,영상/3D,The RED : 블리자드 라이팅 아티스트 : 이호성의 언리얼 엔진 라이팅,2022-03-17 15:03:15,-,470000.0,CARD,470000,0,470000,0,3,17
110205,120716,1735520,PAYMENT,65482,208723,FASTCAMPUS,RED,데이터 사이언스,The RED : 우버처럼 하는 머신러닝 의사결정 by 정종빈,2022-03-17 15:03:23,-,260000.0,POINT,260000,0,260000,0,3,17
110233,120746,1735308,PAYMENT,79332,205793,FASTCAMPUS,RED,데이터 사이언스,The RED : StarGAN 저자 주재걸의 이미지/영상 생성 마스터 클래스,2022-03-17 13:03:19,-,423000.0,CARD,423000,0,423000,0,3,17
110246,120760,1735167,PAYMENT,23918,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-17 12:03:45,-,209000.0,CARD,209000,0,209000,0,3,17
110252,120769,1735093,PAYMENT,66923,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-17 11:03:18,[WELCOME] 3월이니까? The Red 3만원 할인!,189000.0,CARD,159000,30000,159000,0,3,17
110253,120770,1735087,PAYMENT,94764,208258,FASTCAMPUS,RED,데이터 사이언스,The RED : Meta 연구원 문경식의 단일 이미지 인식을 통한 Human Pose Estimation,2022-03-17 11:03:05,-,354000.0,CARD,354000,0,354000,0,3,17
110267,120786,1735022,PAYMENT,81339,205535,FASTCAMPUS,RED,데이터 사이언스,The RED : 현실 데이터를 활용한 추천시스템 구현 A to Z by 번개장터 CTO 이동주,2022-03-17 11:03:18,-,452000.0,CARD,452000,0,452000,0,3,17
110291,120817,1734765,PAYMENT,13994,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-17 02:03:28,[패스트캠퍼스X챗봇코리아] 서민준의 대형언어모델 강의 런칭! 커뮤니티 이벤트 10만원 할인 쿠폰(~3/18까지),399000.0,CARD,299000,100000,299000,0,3,17
110304,120830,1734688,PAYMENT,66552,203146,FASTCAMPUS,RED,프로그래밍,The RED : 현실 세상의 TDD by 이규원,2022-03-17 00:03:09,-,212000.0,CARD,212000,0,212000,0,3,17
110312,120838,1734623,PAYMENT,4116,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-16 23:03:31,[패스트캠퍼스X월간자연어처리] 서민준의 대형언어모델 강의 런칭! 커뮤니티 이벤트 10만원 할인 쿠폰(~3/18까지),399000.0,CARD,299000,100000,299000,0,3,16
110332,120858,1734408,PAYMENT,17865,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-03-16 21:03:29,[WELCOME] 3월이니까? The Red 3만원 할인!,209000.0,CARD,179000,30000,179000,0,3,16
110340,120866,1734259,PAYMENT,52116,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-16 20:03:13,-,189000.0,CARD,189000,0,189000,0,3,16
110347,120873,1734192,PAYMENT,83663,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-16 19:03:05,-,209000.0,CARD,209000,0,209000,0,3,16
110354,120880,1734130,PAYMENT,36138,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-16 19:03:39,[패스트캠퍼스X월간자연어처리] 서민준의 대형언어모델 강의 런칭! 커뮤니티 이벤트 10만원 할인 쿠폰(~3/18까지),399000.0,CARD,299000,100000,299000,0,3,16
110355,120881,1734125,PAYMENT,57933,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-16 19:03:49,[패스트캠퍼스X챗봇코리아] 서민준의 대형언어모델 강의 런칭! 커뮤니티 이벤트 10만원 할인 쿠폰(~3/18까지),399000.0,CARD,299000,100000,299000,0,3,16
110363,120889,1734075,PAYMENT,58641,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-16 18:03:39,[패스트캠퍼스X월간자연어처리] 서민준의 대형언어모델 강의 런칭! 커뮤니티 이벤트 10만원 할인 쿠폰(~3/18까지),399000.0,CARD,299000,100000,299000,0,3,16
